record_scope,service,kind,region,resource_id,arn,name,july_cost_usd,lifecycle_status,provider_state,owner_stack,owner_stack_status,owner_cluster,classification_evidence,classification_confidence
billed_history,EC2 - Other,volume,unknown,vol-08f97e3456d678365,,,0.00224866,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-0c02f6d6b2f16ebb5,,,0.00224597,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-011f863a1cda0f3fa,,,0.00223656,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-05d55443a1219dcd9,,,0.00223522,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-036853f7f6bce1467,,,0.00223118,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-0b96fc84a15fcd650,,,0.00222849,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-0ca51cb0d02f93fe8,,,0.00222715,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-0324f1cdca76a1c0f,,,0.0022164,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-052a77c963b3af52c,,,0.00221371,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-002ffe6d1be5e3279,,,0.00220699,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-0b4d04d174ea8b46d,,,0.00218683,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-0b14327203693c8b2,,,0.0021828,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-08ed6f15a1e605df6,,,0.00216801,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-03818b0b703b0cb1d,,,0.00216532,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-097c72f89d675d7cd,,,0.00216532,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-043395b426abcd46d,,,0.00214516,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-0ffdb46866f430f23,,,0.00213038,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-09b60e1fb37f759ca,,,0.00212097,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-0df14674acdc42520,,,0.00212097,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-0dd71971fa93d5ca7,,,0.00211559,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-0858d6b3643c09b56,,,0.0021129,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-0be19b85fd58075ff,,,0.00211022,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-00364f7d852ef70e3,,,0.00210215,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-079c2b56984ea3da9,,,0.0020914,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-0198c6fed7660a766,,,0.0020672,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-01cdb7bb395421a05,,,0.00206452,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-050ae970cabf161fc,,,0.0020578,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-0b71828c1c46b39ed,,,0.00204435,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-06b0ed636b8cf43d6,,,0.00204032,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-0b2cad2c3ff7b128f,,,0.00202823,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-0b46c73139dda6ecb,,,0.00202151,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-06656a1a71c4d2d0a,,,0.00199194,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-00f2cd9f409679ff4,,,0.00197446,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-09e74bbbd2da9b2d1,,,0.00196237,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-039d4802a892324de,,,0.00195565,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-0b3d7d465d42df964,,,0.00194758,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-0584fb005df2807bd,,,0.00194624,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-0a68e69bdd198f1d3,,,0.00194489,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-0bad94760efc77df3,,,0.0019422,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-06fc7f4515addcce5,,,0.00192742,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-01eb33c710c8327de,,,0.00192473,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-091a544c841894a9a,,,0.00192339,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-09afcce08738d4ee3,,,0.00191532,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-0e58d83f8f6f607b2,,,0.00191532,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-0547c85d0f4f5070f,,,0.00191263,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-04c142a427e8fb7f5,,,0.00191129,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-0b21d0567da0c5475,,,0.00190995,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-09b1480f087f88b56,,,0.00189919,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-0420642382346587c,,,0.00189247,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-05a7a3d0077ad8e7b,,,0.00188172,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-0b8b3bafee88a1723,,,0.00188038,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-01d7037a206da1cf6,,,0.00187903,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-03e49322c6f97e49f,,,0.00187903,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-0e86c3307c085e603,,,0.00186425,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-0f5e6d5ca9e2de987,,,0.00186156,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-058bd76bd0c608a44,,,0.00185753,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-022b87256bc9c4a41,,,0.00185349,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-0d69c5dcec7ebe5ea,,,0.00185081,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-0b168cd7253b3f6ba,,,0.00184677,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-050467d0c380ea378,,,0.00184005,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-0bb80607c80316105,,,0.00183065,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-0a4a69efe2ef3c5a4,,,0.00182392,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-047929439e30cc493,,,0.00181855,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-048d3b7103d0f829d,,,0.0018172,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-0518d60b90c7035b7,,,0.0018172,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-0c494934f1d5ad915,,,0.0018172,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-063fc47d249fa2a47,,,0.00181452,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-07f9db20969d946bd,,,0.00181048,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-08d3ef677ba8c2e46,,,0.00181048,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-076f1fe3285a14fb0,,,0.00180914,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-0e15a323ccacae8dc,,,0.00180914,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-0e16592cf7f2c586a,,,0.00180914,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-0bf8baaec03b31177,,,0.00180645,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-07063f4d94ee07993,,,0.00180376,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-063e8801694e73312,,,0.00180242,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-0aa80588b20c8c466,,,0.00179973,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-0dd06393a0d5bc4dd,,,0.00179704,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-0f8eaf1b24987d405,,,0.0017957,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
billed_history,EC2 - Other,volume,unknown,vol-0ae54446adbd48229,,,0.00179032,deleted,absent,,,,billed in July but absent from the refreshed all-region direct inventory,high
